IQ,YearsExperience,Age,Income
98,10.353472359998635,40.0,234.16017796784715
120,17.189283286528692,38.0,283.8069252204621
128,13.781823576658942,40.0,291.4413003701543
135,10.754667097559452,40.0,294.9343111792586
110,14.952107003100235,32.0,254.8657703055394
113,12.103234566289244,32.0,251.10580761911683
138,9.03893105355967,35.0,290.66952805808745
119,4.599194723804478,35.0,248.7638322418022
112,13.63032856024515,37.0,263.34108100797226
112,13.035805520637027,40.0,266.2438415803621
110,9.80141634645933,42.0,257.2183380368986
115,8.285679799092234,49.0,271.2241502298369
130,10.135599607989738,40.0,285.62942283793984
128,10.709836298030645,31.0,273.2806464826849
108,13.150006408946126,38.0,254.38732521299767
122,12.694625048707758,39.0,276.6669991315994
115,10.972599504214553,38.0,259.448362198709
127,7.641035605902025,39.0,273.58946815375765
118,8.918496986662486,41.0,263.91360647013096
123,15.989039999526131,41.0,289.9367447266492
118,10.888623547607981,40.0,268.1645739440488
98,15.101274169543046,50.0,260.7019042823513
120,14.268185941878755,33.0,271.5441615991693
107,7.861780811447045,38.0,242.50220864552335
127,13.93614870909149,35.0,284.5384529055771
113,9.3904158631329,43.0,260.9078172526695
113,9.661046531232145,31.0,247.33529389761566
119,13.98926399818942,41.0,281.37173983478004
125,10.65459548530155,32.0,269.4057338173406
118,8.13501272987763,37.0,256.91268094111484
136,9.102574449358235,46.0,302.3165933146276
136,10.990728362291415,40.0,298.1170939446591
137,13.668673183971983,45.0,311.9104739524822
117,8.272929895542408,39.0,260.15946372978715
105,12.086279310126967,45.0,257.0377600730782
132,16.09323532630033,52.0,318.2724018413569
115,8.685207455896506,38.0,256.4439353028443
120,10.676117165782541,47.0,278.63534733593536
126,10.792079246702677,35.0,275.3909064771149
103,9.60831247390845,27.0,224.10563855162792
136,14.030647472675833,41.0,305.6719470442322
128,11.720405904494891,41.0,286.27419614234844
123,11.775324572420473,46.0,286.6666779588932
128,15.68668368573449,44.0,301.8555517102697
125,12.685237052717607,37.0,279.2887063184278
121,11.815890456375493,35.0,271.1293905908191
116,11.825597441733692,49.0,279.03343382514976
112,10.040793459171548,47.0,267.6675951882279
122,15.022855491692638,42.0,289.0752230692181
123,10.863369087392707,41.0,280.3655923538865
130,12.061751451377177,37.0,286.9017061615274
122,6.8747249283215215,35.0,260.4250087227629
111,13.599402919999763,31.0,251.84819064866343
104,15.55196612036955,36.0,250.71140517320785
118,15.11657694127745,33.0,269.0954112672292
119,9.390516378634796,45.0,273.8326388484497
119,13.496209965931035,42.0,277.44950333737467
104,12.129071450892404,41.0,248.72289051809852
130,10.45039905095942,40.0,286.1620826432554
130,13.311308133385657,44.0,299.8558188565885
111,13.665217421915074,39.0,262.5183499570842
128,13.120356521881863,34.0,281.4068557522048
129,13.2359559411189,37.0,289.08324523929167
120,11.766409414834534,44.0,277.9745244971164
110,16.12663354961461,55.0,286.6915656413155
136,9.887489681885663,41.0,296.33913423987866
123,12.98959757610945,44.0,286.8022231213785
117,8.644770477002975,37.0,257.9959226155872
127,11.74401111111195,32.0,274.6900057893701
136,12.635942097514816,36.0,296.14036180474494
115,12.434867482984261,46.0,276.6734702565
126,13.708450034837016,45.0,292.8001273845155
139,10.00831556275789,38.0,297.91458203030703
108,9.965538394143236,38.0,247.3617161076986
114,8.825269249451797,32.0,247.92930002390446
114,9.917912828416704,38.0,258.1368629571299
118,10.28254306652208,33.0,258.7440441925561
117,9.870950241399298,34.0,257.97426103256294
123,8.560396843798156,41.0,272.30150723298283
111,12.809341931216046,44.0,268.31933736534415
113,11.304190230977376,41.0,262.1099598307085
123,12.373152063167783,42.0,280.15074304485057
121,11.007224066048364,48.0,284.3353603494335
128,17.389616393853057,43.0,304.0011617222478
124,7.054999753523355,44.0,276.33166778972685
127,10.508329272905192,39.0,281.2870213399492
108,8.19746034048729,31.0,235.06899101018482
116,13.751511719093623,29.0,256.04676033796864
138,10.413105170524911,49.0,312.560430685035
123,12.666634052180646,46.0,290.2016440985899
127,8.895375648823718,43.0,282.2205635227839
122,12.073692251576649,48.0,287.5685228615866
124,11.612855060432258,42.0,282.8071238859833
117,10.63076524220489,43.0,269.45031058269444
155,19.594696178882298,30.0,334.28864264481956
116,12.703752756491154,32.0,260.46184872053493
119,7.302950774770679,35.0,254.6673383448555
95,17.441477789053177,42.0,246.5152351073772
131,11.56879777399401,36.0,285.253707241146
114,9.162923697267667,38.0,254.68147756796125
119,10.20479781373313,47.0,279.4620903657396
114,14.349816433705222,43.0,275.17876994595673
118,14.687685938015974,41.0,279.19963542778555
117,13.192712734049273,31.0,260.649957095402
119,10.16112193207792,49.0,280.47167115573524
119,13.723278834688475,34.0,270.32711294208895
118,12.672897186162382,45.0,279.6011415007525
118,12.440799118287885,48.0,282.491334477993
133,12.206121328119973,32.0,283.33960607063284
128,11.37489000923241,37.0,281.66622886800565
128,12.377448989438745,41.0,288.57427888168263
112,10.685887494726217,36.0,253.05806271609535
132,13.649891527607448,42.0,301.3140758993611
131,12.591156690367612,33.0,285.3998339700368
114,16.848336980736974,44.0,282.0855864524137
135,9.015467024541765,32.0,281.9151158880385
113,15.121325039309452,34.0,260.57203861361177
101,9.743457947007094,35.0,233.22968687015776
131,10.555853009292376,31.0,277.4601683841301
118,11.748349316311515,34.0,263.0128023528195
129,15.904020252739967,43.0,302.34730690425494
112,9.81139031217364,39.0,256.2324842711745
107,14.612039101690952,41.0,262.37183276361895
132,14.48322174773758,32.0,288.07736654077905
105,15.05180270770026,46.0,265.48979581780793
104,10.4597528559715,50.0,258.9649359115602
100,14.084994019754536,33.0,238.1698318579624
92,12.06683843436959,36.0,224.92919749816326
109,13.207060118088002,44.0,265.92168042864137
98,10.949255676716259,40.0,236.4997388227433
119,7.155237878359163,37.0,257.5136355235526
97,12.50270754848888,44.0,244.61335890790784
109,13.985456147779496,31.0,250.74815325676738
143,14.313294881401475,45.0,322.7058301535451
123,12.924020623208326,29.0,267.50193920605716
120,11.112862531158303,44.0,278.8246799618978
103,10.131210895618352,45.0,252.08459468683097
117,14.0569860621043,36.0,268.5475108656017
120,14.272157217342336,39.0,278.71992347717435
103,11.902788351661336,32.0,234.8583117240815
121,12.647750108444091,53.0,293.80979470495305
131,12.468970124934902,38.0,291.3932171399332
116,10.76629053180518,32.0,255.04633377820997
118,14.21465880698373,36.0,270.3622799689111
99,15.662486002954672,39.0,247.4875748202177
106,7.83341392652013,42.0,245.52730130419943
130,13.317408946205239,42.0,296.2894325022638
113,13.040815376396807,41.0,268.1046893051332
110,11.59526100668812,42.0,260.83619392618266
113,9.554242886881456,40.0,260.5071455199464
119,16.36485135207517,40.0,284.0816348752388
108,11.557154090656887,28.0,239.33800917295682
121,16.35802926148999,45.0,293.1310917333957
106,14.206821092195364,34.0,250.86496540181014
127,12.147686019313552,40.0,283.6734097793379
109,11.571397039329252,44.0,261.58223925885187
133,12.466074270384961,34.0,287.4343759027471
119,13.325736599984703,35.0,270.9922246864473
111,12.456652369283097,31.0,251.79583750364017
129,10.984370968920448,33.0,276.1157195400334
106,14.749414983228764,53.0,275.2618743752174
114,16.160145501226268,49.0,285.5436554307024
119,11.94668281624486,49.0,284.01220992683017
118,12.394373473081025,37.0,267.0783766617933
99,13.878439236625182,44.0,249.99187590089963
110,11.153169875521128,38.0,250.70570676620477
121,6.761904836377239,41.0,264.6790137087741
106,12.386490133757391,39.0,250.60596361483107
132,14.694798137310816,37.0,296.02546642938904
124,8.759664419851264,37.0,268.85576187336716
114,6.598091458197921,51.0,264.6217814566969
117,13.490102336123519,39.0,270.54336343699566
138,9.4877528321177,39.0,295.7647376456698
129,8.4907383435796,39.0,279.20692246629284
123,9.046406663994969,45.0,279.5433851322284
105,12.82478234822925,39.0,252.2213745870768
136,15.264693858595667,29.0,291.04003336644763
130,8.581133408417873,37.0,278.38521031444355
118,12.526398125247631,48.0,281.81245091538585
114,12.739469101761744,43.0,270.8894230816519
118,12.524572332269729,32.0,260.24083338666304
107,13.576071788306425,35.0,252.28781162952734
115,11.938603887065533,51.0,279.28247112841257
127,8.423686990166514,37.0,274.74923172675057
101,12.59166038623379,35.0,238.75275733317727
116,14.610264708045742,40.0,272.0810890451159
121,11.348495561839995,47.0,283.89555341473056
121,9.93310031595476,35.0,263.1261457323913
108,14.01745023432565,42.0,263.7981627042711
108,10.663017153864608,41.0,254.41704386158884
130,11.360085261664524,35.0,282.6655888376458
107,14.084571236080135,42.0,262.0077602216813
130,13.436210579182031,43.0,296.8833516035625
115,17.929697615367253,29.0,264.6533937826587
130,11.016222838425465,38.0,285.81096913471174
115,14.840942345501114,39.0,271.58010178425207
108,9.828009879916968,38.0,247.96053189760542
128,17.296731570469873,39.0,299.81297068663105
119,15.642129979834978,33.0,272.0473627372956
134,13.927469083198394,41.0,304.1259420851599
128,8.654627559614095,40.0,279.6295094714703
117,13.35780041450737,42.0,274.0444028440423
115,10.27921244705147,32.0,252.0594297339342
120,13.844065112142305,36.0,272.61602163236034
121,12.431481209422621,38.0,275.1318580586261
111,11.576834400049,32.0,249.31031063882037
128,16.898217873977483,42.0,300.44792864295687
116,9.933277044844987,33.0,254.78782528209925
115,10.723279050087545,27.0,246.48786937645303
114,13.854486579529366,35.0,261.3639642727285
122,10.565363117177515,34.0,268.2310049767741
113,10.656991652640912,51.0,275.14291184327874
121,14.351505076068186,47.0,290.24155754678213
147,14.315158466319115,41.0,324.0756739196764
119,16.900411943564453,39.0,282.1896371283241
115,13.581730602397633,42.0,272.2186330429837
103,14.735149379442518,37.0,250.50467893179461
120,12.129667962128973,45.0,281.3324602990849
108,11.453699972279678,37.0,251.39226691379872
116,12.48528942194822,39.0,269.7936670897271
121,10.671299577324978,43.0,276.7236350767694
102,14.915498456657879,33.0,244.3044745565414
121,10.033046769230264,37.0,269.33409804330813
123,14.016525296897623,37.0,280.3199371971661
107,17.2040709155888,37.0,261.43170611149736
116,11.838274332305835,45.0,275.8562897621
101,15.235894343699801,41.0,251.65435623116562
135,12.967120271750682,52.0,317.6754488282957
123,12.251005307116547,58.0,304.9727016766057
118,14.140477858526188,48.0,287.99118179517006
118,13.720150055690057,40.0,276.888557684718
131,13.313091203535338,33.0,286.89239680008757
119,12.10912919146659,35.0,267.4642412306883
123,10.329535737889453,41.0,278.392069686001
135,16.220293010044802,36.0,301.1485655806246
116,12.770738290237102,45.0,277.9569039253987
109,14.15470951491051,40.0,261.4770296534781
111,17.379591970806473,40.0,270.99694460874935
134,14.552838818431798,44.0,307.87461273179235
120,9.445613823961178,29.0,253.729786508695
114,9.280703281746979,34.0,250.6716265708258
129,17.087850100840058,43.0,303.3596407731389
129,7.8775278484903355,37.0,276.13292973031344
115,10.230905447952173,35.0,256.6090619830247
110,13.741897900082355,30.0,249.1627266152358
104,12.796085324329548,42.0,252.97827873381743
102,8.374559898764428,42.0,240.581489530828
117,12.315546950657117,36.0,264.8574727469893
111,17.07030368890957,34.0,263.83479811114154
138,9.831491379456294,48.0,306.8519994795062
120,8.125339459052341,25.0,243.18613670844735
100,10.39341617297374,37.0,235.9463223826702
134,12.318403080726329,31.0,286.7437586698805
121,10.994787085299373,31.0,261.5918499851705
127,14.57702021689831,36.0,285.84568706266714
126,14.937015456364765,46.0,300.66368603432767
122,15.443639303481945,33.0,275.08037725288426
125,14.401646729536326,37.0,285.8595146144751
122,11.425045451019505,38.0,272.8952121859502
108,10.666215327051018,35.0,244.92648726713864
123,12.15230998875774,36.0,273.1949877495286
130,14.603416668768384,43.0,299.1264378947597
117,9.842925556371597,38.0,262.68021053507823
125,12.821156204947126,39.0,283.59862224326156
124,14.59557553539727,51.0,301.33590199249596
138,14.867659307836952,51.0,322.891503090268
117,13.595636147962413,34.0,265.4204828960277
117,9.310585911250326,44.0,267.96728292640273
118,11.428642032636606,36.0,265.63611173872073
118,11.795073212219492,52.0,285.87509216653683
97,7.298791560420001,49.0,237.53298438157006
113,9.78155993054999,29.0,244.2342755172511
122,15.56695212754218,46.0,292.40061202098696
119,10.89288934284901,37.0,264.08732997902774
112,8.296781177077776,50.0,266.14181529981
113,13.226176985241263,44.0,272.8887598328973
116,14.964271866596343,50.0,288.02922657868817
111,7.608897651366323,38.0,245.46967394078425
114,11.553574326349896,39.0,263.6642557694398
114,9.809032054229336,43.0,263.90060973584235
128,9.979768781239063,32.0,273.1932219705654
130,9.562385719640261,42.0,284.888033938105
129,12.605611387179087,43.0,294.60761744342034
124,11.775307641106226,35.0,273.45639273089364
112,15.475526892867476,23.0,248.04611331855403
129,9.384283780992325,41.0,283.7600564988271
116,15.768211358943224,46.0,285.8991259398359
120,12.07347010023993,41.0,276.64842714334293
133,12.272099630989112,40.0,293.37216917327237
120,9.960971815381576,40.0,271.2589289670181
122,13.06613671314962,43.0,281.2081137455052
105,15.46315020815239,35.0,253.39838331579898
124,9.788841737218798,34.0,267.6766425163851
110,14.820553064382619,40.0,264.33601419646175
130,10.280364922979558,49.0,300.95347431296
118,10.85429753101455,36.0,264.4717457723948
97,12.657675225172788,35.0,234.1354871166323
116,11.905627178953567,50.0,282.75121592939047
117,11.744555504090439,42.0,272.6547093168401
124,11.964666233906666,30.0,269.74432780003116
126,17.06780582492974,46.0,302.81053384769376
116,12.395785241963543,41.0,270.35427162589764
130,9.276137142643755,45.0,290.00718037290346
88,8.949845705915468,32.0,206.34782824782693
112,11.269000866867108,37.0,257.16140458339305
108,16.74213803968155,50.0,279.18544735164807
107,18.428181305789174,41.0,270.13239850336976
129,14.377920758872568,36.0,287.74288731728075
128,8.942661559902191,49.0,290.92033060050045
112,9.68713641005331,42.0,256.9595723595278
131,9.032536343162947,25.0,265.3360858715709
121,9.719899447271,42.0,272.4875322217931
115,6.013844344757115,37.0,247.73207321535523
113,13.417371593136167,46.0,277.213380451234
112,10.4548018206833,46.0,266.9914407365443
124,16.65771738291763,47.0,298.9409931873866
126,13.030480348341076,46.0,295.6749588479508
122,13.816491414912129,44.0,288.5453640697668
99,7.487689880791108,44.0,235.42045947964834
122,10.746582657805016,35.0,268.28405132122896
125,8.957671498498675,42.0,277.67052693658576
113,7.892593887318911,36.0,246.38664216861486
120,13.451244304726862,54.0,298.4500805661812
101,12.160367950841595,37.0,239.08907696626494
107,8.130678923617122,32.0,234.58562410587123
116,15.275516636291023,28.0,260.82106616103874
116,13.542139198726856,33.0,261.935419468427
123,10.398347400669282,34.0,268.87587600191176
108,13.391057261855227,37.0,255.2250114476531
116,12.40105980780062,37.0,264.13688768614065
115,10.469836069382918,37.0,261.2484719488538
125,10.17875869064843,42.0,279.7154417184542
134,13.767638574450638,38.0,301.1468770637112
137,12.808669609117608,39.0,303.7310209863648
104,8.24495406503994,46.0,247.1564802268767
119,13.911008885272983,36.0,271.88704500029945
108,8.850962381964006,38.0,246.1774266354217
119,10.655063335198683,36.0,265.5507427703764
124,14.107068595278395,47.0,293.01907296154144
120,11.604781673927866,42.0,277.25064333430055
119,14.237008328793227,41.0,278.18733768135786
134,16.781580820436822,33.0,297.1373784138387
127,10.190152995477714,41.0,283.5060657764859
