date,recipient,sender,year,month,day,hour,minute,second
2004-06-14 04:08:52,225,859,2004,6,14,4,8,52
2004-06-14 04:08:52,291,515,2004,6,14,4,8,52
2004-06-14 04:08:52,359,515,2004,6,14,4,8,52
2004-06-14 04:08:52,311,303,2004,6,14,4,8,52
2004-06-14 04:08:52,44,303,2004,6,14,4,8,52
2004-06-14 04:08:52,5,303,2004,6,14,4,8,52
2004-06-14 04:08:52,25,303,2004,6,14,4,8,52
2004-06-14 04:08:52,63,303,2004,6,14,4,8,52
2004-06-14 04:08:52,51,303,2004,6,14,4,8,52
2004-06-14 04:08:52,270,303,2004,6,14,4,8,52
2004-06-14 04:08:52,67,303,2004,6,14,4,8,52
2004-06-14 04:08:52,289,303,2004,6,14,4,8,52
2004-06-14 04:08:52,76,303,2004,6,14,4,8,52
2004-06-14 04:08:52,13,303,2004,6,14,4,8,52
2004-06-14 04:08:52,84,506,2004,6,14,4,8,52
2004-06-14 04:08:52,145,506,2004,6,14,4,8,52
2004-06-14 04:08:52,185,506,2004,6,14,4,8,52
2004-06-14 04:08:52,219,506,2004,6,14,4,8,52
2004-06-14 04:08:52,190,506,2004,6,14,4,8,52
2004-06-14 04:08:52,9,506,2004,6,14,4,8,52
2004-06-14 04:08:52,107,506,2004,6,14,4,8,52
2004-06-14 04:08:52,201,506,2004,6,14,4,8,52
2004-06-14 04:08:52,21,506,2004,6,14,4,8,52
2004-06-14 04:08:52,17,506,2004,6,14,4,8,52
2004-06-14 04:08:52,311,506,2004,6,14,4,8,52
2004-06-14 04:08:52,168,506,2004,6,14,4,8,52
2004-06-14 04:08:52,44,506,2004,6,14,4,8,52
2004-06-14 04:08:52,104,506,2004,6,14,4,8,52
2004-06-14 04:08:52,51,506,2004,6,14,4,8,52
2004-06-14 04:08:52,262,506,2004,6,14,4,8,52
2004-06-14 04:08:52,236,506,2004,6,14,4,8,52
2004-06-14 04:08:52,419,506,2004,6,14,4,8,52
2004-06-14 04:08:52,111,376,2004,6,14,4,8,52
2004-06-14 04:08:52,5,376,2004,6,14,4,8,52
2004-06-14 04:08:52,809,376,2004,6,14,4,8,52
2004-06-14 04:08:52,28,376,2004,6,14,4,8,52
2004-06-14 04:08:52,739,376,2004,6,14,4,8,52
2004-06-14 04:08:52,698,376,2004,6,14,4,8,52
2004-06-14 04:08:52,57,376,2004,6,14,4,8,52
2004-06-14 04:08:52,433,376,2004,6,14,4,8,52
2004-06-14 04:08:52,354,376,2004,6,14,4,8,52
2004-06-14 04:08:52,65,376,2004,6,14,4,8,52
2004-06-14 04:08:52,156,376,2004,6,14,4,8,52
2004-06-14 04:08:52,686,376,2004,6,14,4,8,52
2004-06-14 04:08:52,281,376,2004,6,14,4,8,52
2004-06-14 04:08:52,806,376,2004,6,14,4,8,52
2004-06-14 04:08:52,169,376,2004,6,14,4,8,52
2004-06-14 04:08:52,754,376,2004,6,14,4,8,52
2004-06-14 04:08:52,687,376,2004,6,14,4,8,52
2004-06-14 04:08:52,700,376,2004,6,14,4,8,52
2004-06-14 04:08:52,528,376,2004,6,14,4,8,52
2004-06-14 04:08:52,132,376,2004,6,14,4,8,52
2004-06-14 04:08:52,173,376,2004,6,14,4,8,52
2004-06-14 04:08:52,348,376,2004,6,14,4,8,52
2004-06-14 04:08:52,656,376,2004,6,14,4,8,52
2004-06-14 04:08:52,86,376,2004,6,14,4,8,52
2004-06-14 04:08:52,316,376,2004,6,14,4,8,52
2004-06-14 04:08:52,632,376,2004,6,14,4,8,52
2004-06-14 04:08:52,206,112,2004,6,14,4,8,52
2004-06-14 04:08:52,445,112,2004,6,14,4,8,52
2004-06-14 04:08:52,213,112,2004,6,14,4,8,52
2004-06-14 04:08:52,675,112,2004,6,14,4,8,52
2004-06-14 04:08:52,455,112,2004,6,14,4,8,52
2004-06-14 04:08:52,571,112,2004,6,14,4,8,52
2004-06-14 04:08:52,489,112,2004,6,14,4,8,52
2004-06-14 04:08:52,230,112,2004,6,14,4,8,52
2004-06-14 04:08:52,509,112,2004,6,14,4,8,52
2004-06-14 04:08:52,477,112,2004,6,14,4,8,52
2004-06-14 04:08:52,473,112,2004,6,14,4,8,52
2004-06-14 04:08:52,333,112,2004,6,14,4,8,52
2004-06-14 04:08:52,325,112,2004,6,14,4,8,52
2004-06-14 04:08:52,260,350,2004,6,14,4,8,52
2004-06-14 04:08:52,642,350,2004,6,14,4,8,52
2004-06-14 04:08:52,356,350,2004,6,14,4,8,52
2004-06-14 04:08:52,183,350,2004,6,14,4,8,52
2004-06-14 04:08:52,698,350,2004,6,14,4,8,52
2004-06-14 04:08:52,567,350,2004,6,14,4,8,52
2004-06-14 04:08:52,473,350,2004,6,14,4,8,52
2004-06-14 04:08:52,325,350,2004,6,14,4,8,52
2004-06-14 04:08:52,58,350,2004,6,14,4,8,52
2004-06-14 04:08:52,128,350,2004,6,14,4,8,52
2004-06-14 04:08:52,243,350,2004,6,14,4,8,52
2004-06-14 04:08:52,104,253,2004,6,14,4,8,52
2004-06-14 04:08:52,73,253,2004,6,14,4,8,52
2004-06-14 04:08:52,125,253,2004,6,14,4,8,52
2004-06-14 04:08:52,395,253,2004,6,14,4,8,52
2004-06-14 04:08:52,210,253,2004,6,14,4,8,52
2004-06-14 04:08:52,103,253,2004,6,14,4,8,52
2004-06-14 04:08:52,448,253,2004,6,14,4,8,52
2004-06-14 04:08:52,165,420,2004,6,14,4,8,52
2004-06-14 04:08:52,77,420,2004,6,14,4,8,52
2004-06-14 04:08:52,318,420,2004,6,14,4,8,52
2004-06-14 04:08:52,188,420,2004,6,14,4,8,52
2004-06-14 04:08:52,21,420,2004,6,14,4,8,52
2004-06-14 04:08:52,724,487,2004,6,14,4,8,52
2004-06-14 04:08:52,678,487,2004,6,14,4,8,52
2004-06-14 04:08:52,362,487,2004,6,14,4,8,52
2004-06-14 04:08:52,207,487,2004,6,14,4,8,52
2004-06-14 04:08:52,861,487,2004,6,14,4,8,52
2004-06-14 04:08:52,103,487,2004,6,14,4,8,52
2004-06-14 04:08:52,67,877,2004,6,14,4,8,52
2004-06-14 04:08:52,507,877,2004,6,14,4,8,52
2004-06-14 04:08:52,40,143,2004,6,14,4,8,52
2004-06-14 04:08:52,30,143,2004,6,14,4,8,52
2004-06-14 04:08:52,39,143,2004,6,14,4,8,52
2004-06-14 04:08:52,733,14,2004,6,14,4,8,52
2004-06-14 04:08:52,287,14,2004,6,14,4,8,52
2004-06-14 04:08:52,481,14,2004,6,14,4,8,52
2004-06-14 04:08:52,40,14,2004,6,14,4,8,52
2004-06-14 04:08:52,355,14,2004,6,14,4,8,52
2004-06-14 04:08:52,114,14,2004,6,14,4,8,52
2004-06-14 04:08:52,70,14,2004,6,14,4,8,52
2004-06-14 04:08:52,259,14,2004,6,14,4,8,52
2004-06-14 04:08:52,564,14,2004,6,14,4,8,52
2004-06-14 04:08:52,727,14,2004,6,14,4,8,52
2004-06-14 04:08:52,49,14,2004,6,14,4,8,52
2004-06-14 04:08:52,42,14,2004,6,14,4,8,52
2004-06-14 04:08:52,194,14,2004,6,14,4,8,52
2004-06-14 04:08:52,358,14,2004,6,14,4,8,52
2004-06-14 04:08:52,120,14,2004,6,14,4,8,52
2004-06-14 04:08:52,273,14,2004,6,14,4,8,52
2004-06-14 04:08:52,34,14,2004,6,14,4,8,52
2004-06-14 04:08:52,685,14,2004,6,14,4,8,52
2004-06-14 04:08:52,40,108,2004,6,14,4,8,52
2004-06-14 04:08:52,447,108,2004,6,14,4,8,52
2004-06-14 04:08:52,434,108,2004,6,14,4,8,52
2004-06-14 04:08:52,138,108,2004,6,14,4,8,52
2004-06-14 04:08:52,7,108,2004,6,14,4,8,52
2004-06-14 04:08:52,302,108,2004,6,14,4,8,52
2004-06-14 04:08:52,11,108,2004,6,14,4,8,52
2004-06-14 04:08:52,33,108,2004,6,14,4,8,52
2004-06-14 04:08:52,3,108,2004,6,14,4,8,52
2004-06-14 04:08:52,65,502,2004,6,14,4,8,52
2004-06-14 04:08:52,299,502,2004,6,14,4,8,52
2004-06-14 04:08:52,173,502,2004,6,14,4,8,52
2004-06-14 04:08:52,569,502,2004,6,14,4,8,52
2004-06-14 04:08:52,116,347,2004,6,14,4,8,52
2004-06-14 04:08:52,312,347,2004,6,14,4,8,52
2004-06-14 04:08:52,7,347,2004,6,14,4,8,52
2004-06-14 04:08:52,11,347,2004,6,14,4,8,52
2004-06-14 04:08:52,77,347,2004,6,14,4,8,52
2004-06-14 04:08:52,245,347,2004,6,14,4,8,52
2004-06-14 04:08:52,168,347,2004,6,14,4,8,52
2004-06-14 04:08:52,255,347,2004,6,14,4,8,52
2004-06-14 04:08:52,322,347,2004,6,14,4,8,52
2004-06-14 04:08:52,169,347,2004,6,14,4,8,52
2004-06-14 04:08:52,198,347,2004,6,14,4,8,52
2004-06-14 04:08:52,73,347,2004,6,14,4,8,52
2004-06-14 04:08:52,319,421,2004,6,14,4,8,52
2004-06-14 04:08:52,380,67,2004,6,14,4,8,52
2004-06-14 04:08:52,348,67,2004,6,14,4,8,52
2004-06-14 04:08:52,443,67,2004,6,14,4,8,52
2004-06-14 04:08:52,535,67,2004,6,14,4,8,52
2004-06-14 04:08:52,73,67,2004,6,14,4,8,52
2004-06-14 04:08:52,95,67,2004,6,14,4,8,52
2004-06-14 04:08:52,455,67,2004,6,14,4,8,52
2004-06-14 04:08:52,412,67,2004,6,14,4,8,52
2004-06-14 04:08:52,17,67,2004,6,14,4,8,52
2004-06-14 04:08:52,641,67,2004,6,14,4,8,52
2004-06-14 04:08:52,201,67,2004,6,14,4,8,52
2004-06-14 04:08:52,156,67,2004,6,14,4,8,52
2004-06-14 04:08:52,435,67,2004,6,14,4,8,52
2004-06-14 04:08:52,344,539,2004,6,14,4,8,52
2004-06-14 04:08:52,475,539,2004,6,14,4,8,52
2004-06-14 04:08:52,419,539,2004,6,14,4,8,52
2004-06-14 04:08:52,22,539,2004,6,14,4,8,52
2004-06-14 04:08:52,109,539,2004,6,14,4,8,52
2004-06-14 04:08:52,375,539,2004,6,14,4,8,52
2004-06-14 04:08:52,164,539,2004,6,14,4,8,52
2004-06-14 04:08:52,188,539,2004,6,14,4,8,52
2004-06-14 04:08:52,387,539,2004,6,14,4,8,52
2004-06-14 04:08:52,324,539,2004,6,14,4,8,52
2004-06-14 04:08:52,50,539,2004,6,14,4,8,52
2004-06-14 04:08:52,236,539,2004,6,14,4,8,52
2004-06-14 04:08:52,41,539,2004,6,14,4,8,52
2004-06-14 04:08:52,262,539,2004,6,14,4,8,52
2004-06-14 04:08:52,307,539,2004,6,14,4,8,52
2004-06-14 04:08:52,242,539,2004,6,14,4,8,52
2004-06-14 04:08:52,84,539,2004,6,14,4,8,52
2004-06-14 04:08:52,444,539,2004,6,14,4,8,52
2004-06-14 04:08:52,58,539,2004,6,14,4,8,52
2004-06-14 04:08:52,190,539,2004,6,14,4,8,52
2004-06-14 04:08:52,331,539,2004,6,14,4,8,52
2004-06-14 04:08:52,245,539,2004,6,14,4,8,52
2004-06-14 04:08:52,23,539,2004,6,14,4,8,52
2004-06-14 04:08:52,156,539,2004,6,14,4,8,52
2004-06-14 04:08:52,479,539,2004,6,14,4,8,52
2004-06-14 04:08:52,454,539,2004,6,14,4,8,52
2004-06-14 04:08:52,122,539,2004,6,14,4,8,52
2004-06-14 04:08:52,291,539,2004,6,14,4,8,52
2004-06-14 04:08:52,7,539,2004,6,14,4,8,52
2004-06-14 04:08:52,338,539,2004,6,14,4,8,52
2004-06-14 04:08:52,87,539,2004,6,14,4,8,52
2004-06-14 04:08:52,339,539,2004,6,14,4,8,52
2004-06-14 04:08:52,205,539,2004,6,14,4,8,52
2004-06-14 04:08:52,219,539,2004,6,14,4,8,52
2004-06-14 04:08:52,385,539,2004,6,14,4,8,52
2004-06-14 04:08:52,110,539,2004,6,14,4,8,52
2004-06-14 04:08:52,48,539,2004,6,14,4,8,52
2004-06-14 04:08:52,30,539,2004,6,14,4,8,52
2004-06-14 04:08:52,289,539,2004,6,14,4,8,52
2004-06-14 04:08:52,474,539,2004,6,14,4,8,52
2004-06-14 04:08:52,17,539,2004,6,14,4,8,52
2004-06-14 04:08:52,218,539,2004,6,14,4,8,52
2004-06-14 04:08:52,231,539,2004,6,14,4,8,52
2004-06-14 04:08:52,156,434,2004,6,14,4,8,52
2004-06-14 04:08:52,40,146,2004,6,14,4,8,52
2004-06-14 04:08:52,61,146,2004,6,14,4,8,52
2004-06-14 04:08:52,388,146,2004,6,14,4,8,52
2004-06-14 04:08:52,94,146,2004,6,14,4,8,52
2004-06-14 04:08:52,38,146,2004,6,14,4,8,52
2004-06-14 04:08:52,19,146,2004,6,14,4,8,52
2004-06-14 04:08:52,13,146,2004,6,14,4,8,52
2004-06-14 04:08:52,324,146,2004,6,14,4,8,52
2004-06-14 04:08:52,5,146,2004,6,14,4,8,52
2004-06-14 04:08:52,163,146,2004,6,14,4,8,52
2004-06-14 04:08:52,11,146,2004,6,14,4,8,52
2004-06-14 04:08:52,28,146,2004,6,14,4,8,52
2004-06-14 04:08:52,22,501,2004,6,14,4,8,52
2004-06-14 04:08:52,479,501,2004,6,14,4,8,52
2004-06-14 04:08:52,283,438,2004,6,14,4,8,52
2004-06-14 04:08:52,84,197,2004,6,14,4,8,52
2004-06-14 04:08:52,488,197,2004,6,14,4,8,52
2004-06-14 04:08:52,85,197,2004,6,14,4,8,52
2004-06-14 04:08:52,188,197,2004,6,14,4,8,52
2004-06-14 04:08:52,278,197,2004,6,14,4,8,52
2004-06-14 04:08:52,409,197,2004,6,14,4,8,52
2004-06-14 04:08:52,26,197,2004,6,14,4,8,52
2004-06-14 04:08:52,255,197,2004,6,14,4,8,52
2004-06-14 04:08:52,143,197,2004,6,14,4,8,52
2004-06-14 04:08:52,101,197,2004,6,14,4,8,52
2004-06-14 04:08:52,17,197,2004,6,14,4,8,52
2004-06-14 04:08:52,11,197,2004,6,14,4,8,52
2004-06-14 04:08:52,12,197,2004,6,14,4,8,52
2004-06-14 04:08:52,495,397,2004,6,14,4,8,52
2004-06-14 04:08:52,311,882,2004,6,14,4,8,52
2004-06-14 04:08:52,38,882,2004,6,14,4,8,52
2004-06-14 04:08:52,97,882,2004,6,14,4,8,52
2004-06-14 04:08:52,253,404,2004,6,14,4,8,52
2004-06-14 04:08:52,18,150,2004,6,14,4,8,52
2004-06-14 04:08:52,98,150,2004,6,14,4,8,52
2004-06-14 04:08:52,185,150,2004,6,14,4,8,52
2004-06-14 04:08:52,10,150,2004,6,14,4,8,52
2004-06-14 04:08:52,327,150,2004,6,14,4,8,52
2004-06-14 04:08:52,64,150,2004,6,14,4,8,52
2004-06-14 04:08:52,383,150,2004,6,14,4,8,52
2004-06-14 04:08:52,76,150,2004,6,14,4,8,52
2004-06-14 04:08:52,1,80,2004,6,14,4,8,52
2004-06-14 04:08:52,252,80,2004,6,14,4,8,52
2004-06-14 04:08:52,43,80,2004,6,14,4,8,52
2004-06-14 04:08:52,391,80,2004,6,14,4,8,52
2004-06-14 04:08:52,54,80,2004,6,14,4,8,52
2004-06-14 04:08:52,107,80,2004,6,14,4,8,52
2004-06-14 04:08:52,9,80,2004,6,14,4,8,52
2004-06-14 04:08:52,325,80,2004,6,14,4,8,52
2004-06-14 04:08:52,7,80,2004,6,14,4,8,52
2004-06-14 04:08:52,144,80,2004,6,14,4,8,52
2004-06-14 04:08:52,312,80,2004,6,14,4,8,52
2004-06-14 04:08:52,231,80,2004,6,14,4,8,52
2004-06-14 04:08:52,466,386,2004,6,14,4,8,52
2004-06-14 04:08:52,120,857,2004,6,14,4,8,52
2004-06-14 04:08:52,362,305,2004,6,14,4,8,52
2004-06-14 04:08:52,361,305,2004,6,14,4,8,52
2004-06-14 04:08:52,680,305,2004,6,14,4,8,52
2004-06-14 04:08:52,44,305,2004,6,14,4,8,52
2004-06-14 04:08:52,147,305,2004,6,14,4,8,52
2004-06-14 04:08:52,72,305,2004,6,14,4,8,52
2004-06-14 04:08:52,206,707,2004,6,14,4,8,52
2004-06-14 04:08:52,351,707,2004,6,14,4,8,52
2004-06-14 04:08:52,319,707,2004,6,14,4,8,52
2004-06-14 04:08:52,347,707,2004,6,14,4,8,52
2004-06-14 04:08:52,210,849,2004,6,14,4,8,52
2004-06-14 04:08:52,377,849,2004,6,14,4,8,52
2004-06-14 04:08:52,108,755,2004,6,14,4,8,52
2004-06-14 04:08:52,417,666,2004,6,14,4,8,52
2004-06-14 04:08:52,56,891,2004,6,14,4,8,52
2004-06-14 04:08:52,116,258,2004,6,14,4,8,52
2004-06-14 04:08:52,41,257,2004,6,14,4,8,52
2004-06-14 04:08:52,866,165,2004,6,14,4,8,52
2004-06-14 04:08:52,361,165,2004,6,14,4,8,52
2004-06-14 04:08:52,98,165,2004,6,14,4,8,52
2004-06-14 04:08:52,59,165,2004,6,14,4,8,52
2004-06-14 04:08:52,796,165,2004,6,14,4,8,52
2004-06-14 04:08:52,448,165,2004,6,14,4,8,52
2004-06-14 04:08:52,809,165,2004,6,14,4,8,52
2004-06-14 04:08:52,71,165,2004,6,14,4,8,52
2004-06-14 04:08:52,705,165,2004,6,14,4,8,52
2004-06-14 04:08:52,213,165,2004,6,14,4,8,52
2004-06-14 04:08:52,384,165,2004,6,14,4,8,52
2004-06-14 04:08:52,277,165,2004,6,14,4,8,52
2004-06-14 04:08:52,279,165,2004,6,14,4,8,52
2004-06-14 04:08:52,47,165,2004,6,14,4,8,52
2004-06-14 04:08:52,442,165,2004,6,14,4,8,52
2004-06-14 04:08:52,623,165,2004,6,14,4,8,52
2004-06-14 04:08:52,242,165,2004,6,14,4,8,52
2004-06-14 04:08:52,748,165,2004,6,14,4,8,52
2004-06-14 04:08:52,700,165,2004,6,14,4,8,52
2004-06-14 04:08:52,528,165,2004,6,14,4,8,52
2004-06-14 04:08:52,522,165,2004,6,14,4,8,52
2004-06-14 04:08:52,569,165,2004,6,14,4,8,52
2004-06-14 04:08:52,136,165,2004,6,14,4,8,52
2004-06-14 04:08:52,736,165,2004,6,14,4,8,52
2004-06-14 04:08:52,8,89,2004,6,14,4,8,52
2004-06-14 04:08:52,13,89,2004,6,14,4,8,52
2004-06-14 04:08:52,48,89,2004,6,14,4,8,52
2004-06-14 04:08:52,398,89,2004,6,14,4,8,52
2004-06-14 04:08:52,277,89,2004,6,14,4,8,52
2004-06-14 04:08:52,32,89,2004,6,14,4,8,52
2004-06-14 04:08:52,256,89,2004,6,14,4,8,52
2004-06-14 04:08:52,506,89,2004,6,14,4,8,52
2004-06-14 04:08:52,163,308,2004,6,14,4,8,52
2004-06-14 04:08:52,174,878,2004,6,14,4,8,52
2004-06-14 04:08:52,17,6,2004,6,14,4,8,52
2004-06-14 04:08:52,13,6,2004,6,14,4,8,52
2004-06-14 04:08:52,73,6,2004,6,14,4,8,52
2004-06-14 04:08:52,213,6,2004,6,14,4,8,52
2004-06-14 04:08:52,14,6,2004,6,14,4,8,52
2004-06-14 04:08:52,130,6,2004,6,14,4,8,52
2004-06-14 04:08:52,34,63,2004,6,14,4,8,52
2004-06-14 04:08:52,411,63,2004,6,14,4,8,52
2004-06-14 04:08:52,45,63,2004,6,14,4,8,52
2004-06-14 04:08:52,17,63,2004,6,14,4,8,52
2004-06-14 04:08:52,504,505,2004,6,14,4,8,52
2004-06-14 04:08:52,128,505,2004,6,14,4,8,52
2004-06-14 04:08:52,101,126,2004,6,14,4,8,52
2004-06-14 04:08:52,59,126,2004,6,14,4,8,52
2004-06-14 04:08:52,183,126,2004,6,14,4,8,52
2004-06-14 04:08:52,296,126,2004,6,14,4,8,52
2004-06-14 04:08:52,454,126,2004,6,14,4,8,52
2004-06-14 04:08:52,67,126,2004,6,14,4,8,52
2004-06-14 04:08:52,239,126,2004,6,14,4,8,52
2004-06-14 04:08:52,746,126,2004,6,14,4,8,52
2004-06-14 04:08:52,113,126,2004,6,14,4,8,52
2004-06-14 04:08:52,443,126,2004,6,14,4,8,52
2004-06-14 04:08:52,515,6,2004,6,14,4,8,52
2004-06-14 04:08:52,161,6,2004,6,14,4,8,52
2004-06-14 04:08:52,7,6,2004,6,14,4,8,52
2004-06-14 04:08:52,3,6,2004,6,14,4,8,52
2004-06-14 04:08:52,73,6,2004,6,14,4,8,52
2004-06-14 04:08:52,409,207,2004,6,14,4,8,52
2004-06-14 04:08:52,260,207,2004,6,14,4,8,52
2004-06-14 04:08:52,287,207,2004,6,14,4,8,52
2004-06-14 04:08:52,277,207,2004,6,14,4,8,52
2004-06-14 04:08:52,184,207,2004,6,14,4,8,52
2004-06-14 04:08:52,213,207,2004,6,14,4,8,52
2004-06-14 04:08:52,477,207,2004,6,14,4,8,52
2004-06-14 04:08:52,259,207,2004,6,14,4,8,52
2004-06-14 04:08:52,65,207,2004,6,14,4,8,52
2004-06-14 04:08:52,272,207,2004,6,14,4,8,52
2004-06-14 04:08:52,65,466,2004,6,14,4,8,52
2004-06-14 04:08:52,380,209,2004,6,14,4,8,52
2004-06-14 04:08:52,17,209,2004,6,14,4,8,52
2004-06-14 04:08:52,132,209,2004,6,14,4,8,52
2004-06-14 04:08:52,277,209,2004,6,14,4,8,52
2004-06-14 04:08:52,164,209,2004,6,14,4,8,52
2004-06-14 04:08:52,29,209,2004,6,14,4,8,52
2004-06-14 04:08:52,99,348,2004,6,14,4,8,52
2004-06-14 04:08:52,236,348,2004,6,14,4,8,52
2004-06-14 04:08:52,424,348,2004,6,14,4,8,52
2004-06-14 04:08:52,302,348,2004,6,14,4,8,52
2004-06-14 04:08:52,324,348,2004,6,14,4,8,52
2004-06-14 04:08:52,49,348,2004,6,14,4,8,52
2004-06-14 04:08:52,395,348,2004,6,14,4,8,52
2004-06-14 04:08:52,221,348,2004,6,14,4,8,52
2004-06-14 04:08:52,58,348,2004,6,14,4,8,52
2004-06-14 04:08:52,169,348,2004,6,14,4,8,52
2004-06-14 04:08:52,288,348,2004,6,14,4,8,52
2004-06-14 04:08:52,147,348,2004,6,14,4,8,52
2004-06-14 04:08:52,312,348,2004,6,14,4,8,52
2004-06-14 04:08:52,190,348,2004,6,14,4,8,52
2004-06-14 04:08:52,371,348,2004,6,14,4,8,52
2004-06-14 04:08:52,38,348,2004,6,14,4,8,52
2004-06-14 04:08:52,97,348,2004,6,14,4,8,52
2004-06-14 04:08:52,202,348,2004,6,14,4,8,52
2004-06-14 04:08:52,132,348,2004,6,14,4,8,52
2004-06-14 04:08:52,370,348,2004,6,14,4,8,52
2004-06-14 04:08:52,55,348,2004,6,14,4,8,52
2004-06-14 04:08:52,73,348,2004,6,14,4,8,52
2004-06-14 04:08:52,325,348,2004,6,14,4,8,52
2004-06-14 04:08:52,229,348,2004,6,14,4,8,52
2004-06-14 04:08:52,89,348,2004,6,14,4,8,52
2004-06-14 04:08:52,507,348,2004,6,14,4,8,52
2004-06-14 04:08:52,455,348,2004,6,14,4,8,52
2004-06-14 04:08:52,13,719,2004,6,14,4,8,52
2004-06-14 04:08:52,264,510,2004,6,14,4,8,52
2004-06-14 04:08:52,63,510,2004,6,14,4,8,52
2004-06-14 04:08:52,132,510,2004,6,14,4,8,52
2004-06-14 04:08:52,48,510,2004,6,14,4,8,52
2004-06-14 04:08:52,424,510,2004,6,14,4,8,52
2004-06-14 04:08:52,188,510,2004,6,14,4,8,52
2004-06-14 04:08:52,324,510,2004,6,14,4,8,52
2004-06-14 04:08:52,325,510,2004,6,14,4,8,52
2004-06-14 04:08:52,370,510,2004,6,14,4,8,52
2004-06-14 04:08:52,255,510,2004,6,14,4,8,52
2004-06-14 04:08:52,240,510,2004,6,14,4,8,52
2004-06-14 04:08:52,104,510,2004,6,14,4,8,52
2004-06-14 04:08:52,360,510,2004,6,14,4,8,52
2004-06-14 04:08:52,32,510,2004,6,14,4,8,52
2004-06-14 04:08:52,57,444,2004,6,14,4,8,52
2004-06-14 04:08:52,375,444,2004,6,14,4,8,52
2004-06-14 04:08:52,23,444,2004,6,14,4,8,52
2004-06-14 04:08:52,3,5,2004,6,14,4,8,52
2004-06-14 04:08:52,53,5,2004,6,14,4,8,52
2004-06-14 04:08:52,28,5,2004,6,14,4,8,52
2004-06-14 04:08:52,40,5,2004,6,14,4,8,52
2004-06-14 04:08:52,320,5,2004,6,14,4,8,52
2004-06-14 04:08:52,97,5,2004,6,14,4,8,52
2004-06-14 04:08:52,183,5,2004,6,14,4,8,52
2004-06-14 04:08:52,76,5,2004,6,14,4,8,52
2004-06-14 04:08:52,289,5,2004,6,14,4,8,52
2004-06-14 04:08:52,25,5,2004,6,14,4,8,52
2004-06-14 04:08:52,36,5,2004,6,14,4,8,52
2004-06-14 04:08:52,65,5,2004,6,14,4,8,52
2004-06-14 04:08:52,709,5,2004,6,14,4,8,52
2004-06-14 04:08:52,71,5,2004,6,14,4,8,52
2004-06-14 04:08:52,240,5,2004,6,14,4,8,52
2004-06-14 04:08:52,34,5,2004,6,14,4,8,52
2004-06-14 04:08:52,254,5,2004,6,14,4,8,52
2004-06-14 04:08:52,60,5,2004,6,14,4,8,52
2004-06-14 04:08:52,142,5,2004,6,14,4,8,52
2004-06-14 04:08:52,50,5,2004,6,14,4,8,52
2004-06-14 04:08:52,11,5,2004,6,14,4,8,52
2004-06-14 04:08:52,154,5,2004,6,14,4,8,52
2004-06-14 04:08:52,152,5,2004,6,14,4,8,52
2004-06-14 04:08:52,338,5,2004,6,14,4,8,52
2004-06-14 04:08:52,140,5,2004,6,14,4,8,52
2004-06-14 04:08:52,658,5,2004,6,14,4,8,52
2004-06-14 04:08:52,82,5,2004,6,14,4,8,52
2004-06-14 04:08:52,39,5,2004,6,14,4,8,52
2004-06-14 04:08:52,319,5,2004,6,14,4,8,52
2004-06-14 04:08:52,214,5,2004,6,14,4,8,52
2004-06-14 04:08:52,61,5,2004,6,14,4,8,52
2004-06-14 04:08:52,294,5,2004,6,14,4,8,52
2004-06-14 04:08:52,35,5,2004,6,14,4,8,52
2004-06-14 04:08:52,83,5,2004,6,14,4,8,52
2004-06-14 04:08:52,132,5,2004,6,14,4,8,52
2004-06-14 04:08:52,195,5,2004,6,14,4,8,52
2004-06-14 04:08:52,24,5,2004,6,14,4,8,52
2004-06-14 04:08:52,88,5,2004,6,14,4,8,52
2004-06-14 04:08:52,259,820,2004,6,14,4,8,52
2004-06-14 04:08:52,680,399,2004,6,14,4,8,52
2004-06-14 04:08:52,757,399,2004,6,14,4,8,52
2004-06-14 04:08:52,192,399,2004,6,14,4,8,52
2004-06-14 04:08:52,65,399,2004,6,14,4,8,52
2004-06-14 04:08:52,181,399,2004,6,14,4,8,52
2004-06-14 04:08:52,624,399,2004,6,14,4,8,52
2004-06-14 04:08:52,530,399,2004,6,14,4,8,52
2004-06-14 04:08:52,243,399,2004,6,14,4,8,52
2004-06-14 04:08:52,434,290,2004,6,14,4,8,52
2004-06-14 04:08:52,36,290,2004,6,14,4,8,52
2004-06-14 04:08:52,63,290,2004,6,14,4,8,52
2004-06-14 04:08:52,167,290,2004,6,14,4,8,52
2004-06-14 04:08:52,377,290,2004,6,14,4,8,52
2004-06-14 04:08:52,336,290,2004,6,14,4,8,52
2004-06-14 04:08:52,26,107,2004,6,14,4,8,52
2004-06-14 04:08:52,194,107,2004,6,14,4,8,52
2004-06-14 04:08:52,63,107,2004,6,14,4,8,52
2004-06-14 04:08:52,163,107,2004,6,14,4,8,52
2004-06-14 04:08:52,237,107,2004,6,14,4,8,52
2004-06-14 04:08:52,11,107,2004,6,14,4,8,52
2004-06-14 04:08:52,422,107,2004,6,14,4,8,52
2004-06-14 04:08:52,634,239,2004,6,14,4,8,52
2004-06-14 04:08:52,263,239,2004,6,14,4,8,52
2004-06-14 04:08:52,424,239,2004,6,14,4,8,52
2004-06-14 04:08:52,695,239,2004,6,14,4,8,52
